run_id,epoch,step_in_epoch,global_step,train_loss,train_ppl,grad_norm,grad_over_clip,would_clip,step_ms,tokens_per_sec,max_rss_kb,bad_loss
1774027413,1,864,864,2.426357,11.317580,15.459929,15.459929,1,1694.998,4833.045,50764,0
1774027413,1,865,865,2.391860,10.933812,6.566110,6.566110,1,1700.976,4816.058,50764,0
1774027413,1,866,866,2.391811,10.933280,9.659618,9.659618,1,1710.938,4788.016,50764,0
1774027413,1,867,867,2.412880,11.166078,12.053565,12.053565,1,1696.633,4828.388,50764,0
1774027413,1,868,868,2.388927,10.901795,7.411949,7.411949,1,1693.188,4838.212,50764,0
1774027413,1,869,869,2.409515,11.128564,13.334225,13.334225,1,1689.845,4847.782,50764,0
1774027413,1,870,870,2.427891,11.334949,19.812654,19.812654,1,1694.427,4834.673,50764,0
1774027413,1,871,871,2.412257,11.159116,11.865492,11.865492,1,1709.842,4791.085,50764,0
1774027413,1,872,872,2.384685,10.855643,5.827864,5.827864,1,1692.958,4838.867,50764,0
1774027413,1,873,873,2.374906,10.750006,11.087297,11.087297,1,1707.376,4798.006,50764,0
1774027413,1,874,874,2.349467,10.479985,7.512241,7.512241,1,1704.464,4806.203,50764,0
1774027413,1,875,875,2.393385,10.950503,11.445613,11.445613,1,1679.630,4877.264,50764,0
1774027413,1,876,876,2.384387,10.852403,14.178313,14.178313,1,1673.889,4893.992,50764,0
1774027413,1,877,877,2.397974,11.000866,5.185956,5.185956,1,1698.789,4822.258,50764,0
1774027413,1,878,878,2.405014,11.078588,13.192792,13.192792,1,1676.721,4885.727,50764,0
1774027413,1,879,879,2.385446,10.863902,18.384098,18.384098,1,1686.995,4855.970,50764,0
1774027413,1,880,880,2.394185,10.959266,8.144670,8.144670,1,1679.103,4878.796,50764,0
1774027413,1,881,881,2.381592,10.822119,12.135685,12.135685,1,1689.347,4849.211,50764,0
1774027413,1,882,882,2.404903,11.077357,16.417553,16.417553,1,1681.608,4871.529,50764,0
1774027413,1,883,883,2.416664,11.208402,10.896413,10.896413,1,1698.248,4823.796,50764,0
1774027413,1,884,884,2.395549,10.974219,8.433919,8.433919,1,1686.598,4857.114,50764,0
1774027413,1,885,885,2.388506,10.897203,12.599995,12.599995,1,1694.658,4834.013,50764,0
1774027413,1,886,886,2.400126,11.024570,8.096226,8.096226,1,1703.059,4810.167,50764,0
1774027413,1,887,887,2.384111,10.849418,5.552904,5.552904,1,1702.281,4812.365,50764,0
1774027413,1,888,888,2.443118,11.508868,14.041889,14.041889,1,1689.543,4848.648,50764,0
1774027413,1,889,889,2.381498,10.821104,8.770462,8.770462,1,1679.610,4877.322,50764,0
1774027413,1,890,890,2.403703,11.064068,8.387131,8.387131,1,1690.663,4845.437,50764,0
1774027413,1,891,891,2.399415,11.016730,10.702309,10.702309,1,1713.666,4780.396,50764,0
1774027413,1,892,892,2.394909,10.967204,7.744431,7.744431,1,1681.618,4871.499,50764,0
1774027413,1,893,893,2.416027,11.201272,9.168935,9.168935,1,1684.885,4862.051,50764,0
1774027413,1,894,894,2.431282,11.373448,7.590252,7.590252,1,1671.581,4900.751,50764,0
1774027413,1,895,895,2.402622,11.052114,6.570725,6.570725,1,1701.626,4814.220,50764,0
1774027413,1,896,896,2.418016,11.223569,6.377327,6.377327,1,1673.883,4894.010,50764,0
1774027413,1,897,897,2.418947,11.234029,1.973217,1.973217,1,1687.075,4855.741,50764,0
1774027413,1,898,898,2.411429,11.149879,4.394243,4.394243,1,1707.636,4797.276,50764,0
1774027413,1,899,899,2.372792,10.727304,3.164073,3.164073,1,1678.567,4880.352,50764,0
1774027413,1,900,900,2.394246,10.959927,2.929138,2.929138,1,1680.008,4876.167,50764,0
1774027413,1,901,901,2.388426,10.896330,6.687592,6.687592,1,1684.859,4862.127,50764,0
1774027413,1,902,902,2.403306,11.059685,4.318750,4.318750,1,1693.533,4837.226,50764,0
1774027413,1,903,903,2.367458,10.670233,8.162648,8.162648,1,1689.993,4847.358,50764,0
1774027413,1,904,904,2.415018,11.189967,9.675909,9.675909,1,1704.662,4805.645,50764,0
1774027413,1,905,905,2.379256,10.796872,4.677357,4.677357,1,1699.547,4820.108,50764,0
1774027413,1,906,906,2.408470,11.116940,7.189933,7.189933,1,1686.145,4858.421,50764,0
1774027413,1,907,907,2.395926,10.978362,5.207041,5.207041,1,1682.381,4869.288,50764,0
1774027413,1,908,908,2.385459,10.864048,4.408954,4.408954,1,1695.069,4832.842,50764,0
1774027413,1,909,909,2.395448,10.973115,8.551271,8.551271,1,1691.509,4843.013,50764,0
1774027413,1,910,910,2.398126,11.002542,10.322508,10.322508,1,1710.860,4788.235,50764,0
1774027413,1,911,911,2.365655,10.651015,1.986341,1.986341,1,1711.735,4785.787,50764,0
1774027413,1,912,912,2.365349,10.647750,5.943707,5.943707,1,1692.191,4841.060,50764,0
1774027413,1,913,913,2.387061,10.881470,5.352170,5.352170,1,1700.778,4816.619,50764,0
1774027413,1,914,914,2.381470,10.820795,2.591857,2.591857,1,1689.062,4850.030,50764,0
1774027413,1,915,915,2.391237,10.927005,9.913254,9.913254,1,1680.788,4873.903,50764,0
1774027413,1,916,916,2.408320,11.115269,10.824857,10.824857,1,1692.301,4840.745,50764,0
1774027413,1,917,917,2.401194,11.036347,4.479722,4.479722,1,1692.131,4841.234,50764,0
1774027413,1,918,918,2.417859,11.221808,4.089027,4.089027,1,1692.302,4840.744,50764,0
1774027413,1,919,919,2.388012,10.891821,5.377920,5.377920,1,1684.573,4862.954,50764,0
1774027413,1,920,920,2.404757,11.075736,8.636116,8.636116,1,1676.176,4887.315,50764,0
1774027413,1,921,921,2.366248,10.657335,6.279043,6.279043,1,1712.835,4782.714,50764,0
1774027413,1,922,922,2.368968,10.686363,5.144036,5.144036,1,1715.782,4774.499,50764,0
1774027413,1,923,923,2.399078,11.013020,2.717873,2.717873,1,1697.171,4826.856,50764,0
1774027413,1,924,924,2.399494,11.017596,5.674848,5.674848,1,1675.486,4889.326,50764,0
1774027413,1,925,925,2.393066,10.947010,2.843033,2.843033,1,1674.463,4892.315,50764,0
1774027413,1,926,926,2.386477,10.875116,3.353640,3.353640,1,1686.217,4858.211,50764,0
1774027413,1,927,927,2.375948,10.761214,2.553013,2.553013,1,1704.812,4805.222,50764,0
1774027413,1,928,928,2.379587,10.800441,11.077033,11.077033,1,1693.870,4836.264,50764,0
1774027413,1,929,929,2.374198,10.742399,7.807467,7.807467,1,1690.008,4847.313,50764,0
1774027413,1,930,930,2.384748,10.856332,9.643353,9.643353,1,1700.898,4816.279,50764,0
1774027413,1,931,931,2.406453,11.094541,7.201603,7.201603,1,1696.978,4827.406,50764,0
1774027413,1,932,932,2.378787,10.791807,4.922942,4.922942,1,1693.290,4837.919,50764,0
1774027413,1,933,933,2.404689,11.074981,7.238130,7.238130,1,1709.563,4791.868,50764,0
1774027413,1,934,934,2.427332,11.328622,4.335671,4.335671,1,1703.842,4807.957,50764,0
1774027413,1,935,935,2.374176,10.742161,8.467740,8.467740,1,1679.045,4878.963,50764,0
1774027413,1,936,936,2.431618,11.377273,5.182096,5.182096,1,1697.396,4826.216,50764,0
1774027413,1,937,937,2.379384,10.798247,6.219447,6.219447,1,1688.644,4851.228,50764,0
1774027413,1,938,938,2.421084,11.258061,4.340247,4.340247,1,1708.888,4793.762,50764,0
1774027413,1,939,939,2.376437,10.766479,2.386969,2.386969,1,1683.879,4864.956,50764,0
1774027413,1,940,940,2.371114,10.709321,6.371035,6.371035,1,1690.414,4846.151,50764,0
1774027413,1,941,941,2.386263,10.872783,2.176987,2.176987,1,1708.356,4795.252,50764,0
1774027413,1,942,942,2.401280,11.037299,10.012065,10.012065,1,1687.353,4854.942,50764,0
1774027413,1,943,943,2.351058,10.496672,10.287030,10.287030,1,1681.870,4870.768,50764,0
1774027413,1,944,944,2.384530,10.853955,8.231773,8.231773,1,1683.840,4865.070,50764,0
1774027413,1,945,945,2.405841,11.087749,7.827717,7.827717,1,1694.242,4835.202,50764,0
1774027413,1,946,946,2.397847,10.999471,7.135445,7.135445,1,1703.009,4810.310,50764,0
1774027413,1,947,947,2.385700,10.866664,4.825955,4.825955,1,1683.697,4865.482,50764,0
1774027413,1,948,948,2.396674,10.986570,10.296980,10.296980,1,1698.506,4823.063,50764,0
1774027413,1,949,949,2.352728,10.514217,9.019651,9.019651,1,1698.820,4822.170,50764,0
1774027413,1,950,950,2.414297,11.181911,4.353690,4.353690,1,1692.689,4839.636,50764,0
1774027413,1,951,951,2.375210,10.753266,6.091746,6.091746,1,1697.906,4824.768,50764,0
1774027413,1,952,952,2.416127,11.202385,7.899403,7.899403,1,1698.863,4822.050,50764,0
1774027413,1,953,953,2.399657,11.019391,4.531658,4.531658,1,1704.942,4804.857,50764,0
1774027413,1,954,954,2.364102,10.634489,9.061978,9.061978,1,1707.711,4797.064,50764,0
1774027413,1,955,955,2.391943,10.934725,7.937926,7.937926,1,1675.169,4890.252,50764,0
1774027413,1,956,956,2.406567,11.095799,13.466871,13.466871,1,1695.414,4831.859,50764,0
1774027413,1,957,957,2.402762,11.053664,12.890391,12.890391,1,1700.282,4818.024,50764,0
1774027413,1,958,958,2.360260,10.593705,5.771801,5.771801,1,1717.330,4770.195,50764,0
1774027413,1,959,959,2.391507,10.929950,16.432999,16.432999,1,1691.823,4842.115,50764,0
1774027413,1,960,960,2.390798,10.922202,19.102821,19.102821,1,1684.951,4861.861,50764,0
1774027413,1,961,961,2.411098,11.146188,8.562509,8.562509,1,1684.670,4862.673,50764,0
1774027413,1,962,962,2.397406,10.994620,15.516067,15.516067,1,1702.642,4811.346,50764,0
1774027413,1,963,963,2.385366,10.863035,19.763809,19.763809,1,1697.053,4827.193,50764,0
1774027413,1,964,964,2.356187,10.550649,9.409523,9.409523,1,1671.764,4900.213,50764,0
1774027413,1,965,965,2.388351,10.895514,16.955647,16.955647,1,1692.200,4841.035,50764,0
1774027413,1,966,966,2.390629,10.920356,20.468103,20.468103,1,1697.001,4827.341,50764,0
1774027413,1,967,967,2.427030,11.325197,10.884966,10.884966,1,1681.789,4871.004,50764,0
1774027413,1,968,968,2.426052,11.314121,16.370173,16.370173,1,1706.194,4801.330,50764,0
1774027413,1,969,969,2.389575,10.908862,21.538628,21.538628,1,1697.455,4826.047,50764,0
1774027413,1,970,970,2.379629,10.800899,12.893903,12.893903,1,1674.405,4892.484,50764,0
1774027413,1,971,971,2.399602,11.018795,12.275119,12.275119,1,1699.407,4820.506,50764,0
1774027413,1,972,972,2.374722,10.748025,16.815338,16.815338,1,1698.755,4822.354,50764,0
1774027413,1,973,973,2.370673,10.704598,10.109375,10.109375,1,1705.758,4802.557,50764,0
1774027413,1,974,974,2.357080,10.560066,15.276129,15.276129,1,1695.327,4832.107,50764,0
1774027413,1,975,975,2.374766,10.748499,17.784012,17.784012,1,1729.956,4735.380,50764,0
1774027413,1,976,976,2.362076,10.612962,14.092413,14.092413,1,1700.143,4818.417,50764,0
1774027413,1,977,977,2.364792,10.641829,10.709375,10.709375,1,1710.023,4790.580,50764,0
1774027413,1,978,978,2.381741,10.823726,18.111343,18.111343,1,1679.946,4876.347,50764,0
1774027413,1,979,979,2.400059,11.023827,8.915672,8.915672,1,1685.268,4860.947,50764,0
1774027413,1,980,980,2.417542,11.218253,11.441240,11.441240,1,1696.704,4828.183,50764,0
1774027413,1,981,981,2.437503,11.444432,17.133257,17.133257,1,1697.205,4826.760,50764,0
1774027413,1,982,982,2.388444,10.896525,8.972522,8.972522,1,1713.146,4781.845,50764,0
1774027413,1,983,983,2.374216,10.742583,10.496350,10.496350,1,1716.689,4771.977,50764,0
1774027413,1,984,984,2.375919,10.760897,21.769211,21.769211,1,1716.446,4772.653,50764,0
1774027413,1,985,985,2.383612,10.844003,8.662358,8.662358,1,1701.488,4814.609,50764,0
1774027413,1,986,986,2.394430,10.961947,14.604629,14.604629,1,1697.228,4826.693,50764,0
1774027413,1,987,987,2.404160,11.069126,18.026846,18.026846,1,1693.282,4837.941,50764,0
1774027413,1,988,988,2.395367,10.972220,11.692259,11.692259,1,1684.278,4863.805,50764,0
1774027413,1,989,989,2.371266,10.710942,11.005609,11.005609,1,1680.098,4875.906,50764,0
1774027413,1,990,990,2.380103,10.806017,17.536011,17.536011,1,1695.227,4832.392,50764,0
1774027413,1,991,991,2.429256,11.350436,9.170487,9.170487,1,1706.745,4799.779,50764,0
1774027413,1,992,992,2.399302,11.015485,12.249540,12.249540,1,1674.799,4891.333,50764,0
1774027413,1,993,993,2.385983,10.869740,18.102333,18.102333,1,1690.808,4845.020,50764,0
1774027413,1,994,994,2.378347,10.787056,12.176378,12.176378,1,1702.914,4810.578,50764,0
1774027413,1,995,995,2.346375,10.447623,9.729402,9.729402,1,1699.018,4821.608,50764,0
1774027413,1,996,996,2.359369,10.584273,13.454202,13.454202,1,1700.031,4818.737,50764,0
1774027413,1,997,997,2.380485,10.810147,8.323615,8.323615,1,1684.372,4863.533,50764,0
1774027413,1,998,998,2.368415,10.680447,11.642610,11.642610,1,1679.978,4876.256,50764,0
1774027413,1,999,999,2.408020,11.111938,15.229662,15.229662,1,1772.305,4622.229,50764,0
1774027413,1,1000,1000,2.382345,10.830273,7.082997,7.082997,1,1696.822,4827.849,50764,0
1774027413,1,1001,1001,2.383891,10.847031,14.871436,14.871436,1,1691.913,4841.858,50764,0
1774027413,1,1002,1002,2.389968,10.913146,15.580698,15.580698,1,1693.042,4838.628,50764,0
1774027413,1,1003,1003,2.367567,10.671395,6.478869,6.478869,1,1681.315,4872.377,50764,0
1774027413,1,1004,1004,2.377509,10.778017,14.156303,14.156303,1,1737.679,4714.333,50764,0
1774027413,1,1005,1005,2.394462,10.962297,20.792587,20.792587,1,1674.742,4891.500,50764,0
1774027413,1,1006,1006,2.385134,10.860513,10.882689,10.882689,1,1691.678,4842.530,50764,0
1774027413,1,1007,1007,2.375139,10.752502,8.190513,8.190513,1,1696.109,4829.878,50764,0
1774027413,1,1008,1008,2.361465,10.606483,16.754103,16.754103,1,1692.265,4840.850,50764,0
1774027413,1,1009,1009,2.364959,10.643605,8.420280,8.420280,1,1688.825,4850.709,50764,0
1774027413,1,1010,1010,2.414782,11.187326,11.070763,11.070763,1,1693.076,4838.532,50764,0
1774027413,1,1011,1011,2.392528,10.941116,16.809641,16.809641,1,1686.770,4856.620,50764,0
1774027413,1,1012,1012,2.370285,10.700439,12.857790,12.857790,1,1680.654,4874.294,50764,0
1774027413,1,1013,1013,2.382004,10.826575,8.365369,8.365369,1,1693.841,4836.346,50764,0
1774027413,1,1014,1014,2.382462,10.831537,11.411744,11.411744,1,1676.486,4886.412,50764,0
1774027413,1,1015,1015,2.372789,10.727265,5.749066,5.749066,1,1690.174,4846.838,50764,0
1774027413,1,1016,1016,2.377701,10.780091,14.500919,14.500919,1,1691.105,4844.170,50764,0
1774027413,1,1017,1017,2.399014,11.012307,21.365446,21.365446,1,1704.349,4806.526,50764,0
1774027413,1,1018,1018,2.391003,10.924444,10.896411,10.896411,1,1710.170,4790.166,50764,0
1774027413,1,1019,1019,2.395840,10.977417,10.450729,10.450729,1,1691.017,4844.421,50764,0
1774027413,1,1020,1020,2.345612,10.439655,15.429878,15.429878,1,1690.423,4846.123,50764,0
1774027413,1,1021,1021,2.368931,10.685961,6.385997,6.385997,1,1706.825,4799.555,50764,0
1774027413,1,1022,1022,2.399677,11.019611,11.077011,11.077011,1,1694.813,4833.572,50764,0
1774027413,1,1023,1023,2.401925,11.044412,14.089105,14.089105,1,1706.161,4801.421,50764,0
1774027413,1,1024,1024,2.374088,10.741213,8.707944,8.707944,1,1700.510,4817.379,50764,0
1774027413,1,1025,1025,2.364916,10.643148,10.108318,10.108318,1,1697.583,4825.685,50764,0
1774027413,1,1026,1026,2.392459,10.940368,17.303949,17.303949,1,1680.401,4875.026,50764,0
1774027413,1,1027,1027,2.357590,10.565460,5.600167,5.600167,1,1703.861,4807.904,50764,0
1774027413,1,1028,1028,2.386688,10.877405,9.789078,9.789078,1,1700.399,4817.693,50764,0
1774027413,1,1029,1029,2.353073,10.517845,14.491257,14.491257,1,1686.028,4858.757,50764,0
1774027413,1,1030,1030,2.378165,10.785099,7.596263,7.596263,1,1682.388,4869.269,50764,0
1774027413,1,1031,1031,2.353029,10.517379,12.636781,12.636781,1,1761.647,4650.195,50764,0
1774027413,1,1032,1032,2.411561,11.151350,16.735119,16.735119,1,1701.100,4815.707,50764,0
1774027413,1,1033,1033,2.357449,10.563969,11.030026,11.030026,1,1701.088,4815.741,50764,0
1774027413,1,1034,1034,2.348032,10.464954,8.656665,8.656665,1,1690.884,4844.803,50764,0
1774027413,1,1035,1035,2.389239,10.905192,12.427752,12.427752,1,1700.582,4817.175,50764,0
1774027413,1,1036,1036,2.365600,10.650423,7.374958,7.374958,1,1686.519,4857.341,50764,0
1774027413,1,1037,1037,2.386494,10.875302,9.493747,9.493747,1,1788.912,4579.319,50764,0
1774027413,1,1038,1038,2.374762,10.748453,15.392776,15.392776,1,1711.215,4787.241,50764,0
1774027413,1,1039,1039,2.376274,10.764715,4.271705,4.271705,1,1691.881,4841.948,50764,0
1774027413,1,1040,1040,2.395607,10.974860,14.956902,14.956902,1,1680.244,4875.483,50764,0
1774027413,1,1041,1041,2.367102,10.666435,17.135141,17.135141,1,1683.722,4865.413,50764,0
1774027413,1,1042,1042,2.365171,10.645856,9.426434,9.426434,1,1736.042,4718.779,50764,0
1774027413,1,1043,1043,2.379392,10.798332,7.247349,7.247349,1,1764.235,4643.372,50764,0
1774027413,1,1044,1044,2.406384,11.093779,16.643362,16.643362,1,1784.240,4591.310,50764,0
1774027413,1,1045,1045,2.355577,10.544216,9.152178,9.152178,1,1778.877,4605.152,50764,0
1774027413,1,1046,1046,2.369685,10.694022,12.866327,12.866327,1,1755.358,4666.854,50764,0
1774027413,1,1047,1047,2.393298,10.949551,14.006844,14.006844,1,1761.731,4649.973,50764,0
1774027413,1,1048,1048,2.388404,10.896091,6.974748,6.974748,1,1786.523,4585.444,50764,0
1774027413,1,1049,1049,2.404407,11.071857,9.827255,9.827255,1,1819.039,4503.478,50764,0
1774027413,1,1050,1050,2.367633,10.672105,13.224969,13.224969,1,1774.671,4616.068,50764,0
1774027413,1,1051,1051,2.398560,11.007310,8.616535,8.616535,1,1753.693,4671.285,50764,0
1774027413,1,1052,1052,2.368828,10.684865,9.143975,9.143975,1,1773.649,4618.728,50764,0
1774027413,1,1053,1053,2.371930,10.718055,10.455379,10.455379,1,1705.338,4803.739,50764,0
1774027413,1,1054,1054,2.360741,10.598802,6.218781,6.218781,1,1690.532,4845.812,50764,0
1774027413,1,1055,1055,2.366910,10.664391,9.965672,9.965672,1,1680.198,4875.615,50764,0
1774027413,1,1056,1056,2.403336,11.060009,10.012788,10.012788,1,1710.962,4787.949,50764,0
1774027413,1,1057,1057,2.389873,10.912108,6.241679,6.241679,1,1686.436,4857.582,50764,0
1774027413,1,1058,1058,2.386375,10.874001,8.606480,8.606480,1,1700.175,4818.326,50764,0
1774027413,1,1059,1059,2.381526,10.821404,5.610539,5.610539,1,1690.203,4846.754,50764,0
1774027413,1,1060,1060,2.370418,10.701865,6.239322,6.239322,1,1699.380,4820.580,50764,0
1774027413,1,1061,1061,2.369950,10.696856,5.997798,5.997798,1,1682.338,4869.415,50764,0
1774027413,1,1062,1062,2.410146,11.135590,8.717788,8.717788,1,1697.981,4824.552,50764,0
1774027413,1,1063,1063,2.343952,10.422349,3.869850,3.869850,1,1699.489,4820.274,50764,0
1774027413,1,1064,1064,2.382529,10.832258,3.565581,3.565581,1,1691.739,4842.354,50764,0
1774027413,1,1065,1065,2.386207,10.872173,5.329704,5.329704,1,1692.530,4840.092,50764,0
1774027413,1,1066,1066,2.369200,10.688838,6.343651,6.343651,1,1702.217,4812.548,50764,0
1774027413,1,1067,1067,2.362281,10.615135,5.467133,5.467133,1,1675.809,4888.384,50764,0
1774027413,1,1068,1068,2.370336,10.700988,3.475065,3.475065,1,1713.651,4780.438,50764,0
1774027413,1,1069,1069,2.373927,10.739488,3.594318,3.594318,1,1713.663,4780.403,50764,0
1774027413,1,1070,1070,2.378189,10.785354,4.891206,4.891206,1,1765.583,4639.828,50764,0
1774027413,1,1071,1071,2.389086,10.903523,4.161239,4.161239,1,1698.256,4823.773,50764,0
1774027413,1,1072,1072,2.364570,10.639467,6.976189,6.976189,1,1700.604,4817.113,50764,0
1774027413,1,1073,1073,2.371613,10.714656,7.443530,7.443530,1,1693.678,4836.809,50764,0
1774027413,1,1074,1074,2.347714,10.461627,7.519464,7.519464,1,1707.339,4798.111,50764,0
1774027413,1,1075,1075,2.371604,10.714561,7.486722,7.486722,1,1688.038,4852.970,50764,0
1774027413,1,1076,1076,2.358875,10.579039,9.681758,9.681758,1,1695.046,4832.908,50764,0
1774027413,1,1077,1077,2.339970,10.380929,12.049757,12.049757,1,1679.763,4876.879,50764,0
1774027413,1,1078,1078,2.370458,10.702296,4.637766,4.637766,1,1697.264,4826.592,50764,0
1774027413,1,1079,1079,2.359228,10.582777,6.850389,6.850389,1,1697.267,4826.583,50764,0
1774027413,1,1080,1080,2.394636,10.964211,2.678852,2.678852,1,1693.547,4837.184,50764,0
1774027413,1,1081,1081,2.380047,10.805409,3.572883,3.572883,1,1701.546,4814.444,50764,0
1774027413,1,1082,1082,2.363128,10.624134,4.105978,4.105978,1,1693.939,4836.064,50764,0
1774027413,1,1083,1083,2.378684,10.790689,2.438734,2.438734,1,1686.207,4858.240,50764,0
1774027413,1,1084,1084,2.339832,10.379491,3.992432,3.992432,1,1688.790,4850.812,50764,0
1774027413,1,1085,1085,2.357769,10.567347,5.599473,5.599473,1,1704.350,4806.525,50764,0
1774027413,1,1086,1086,2.360918,10.600677,5.849637,5.849637,1,1694.625,4834.109,50764,0
1774027413,1,1087,1087,2.351103,10.497143,3.947284,3.947284,1,1692.213,4840.998,50764,0
1774027413,1,1088,1088,2.355946,10.548100,10.076636,10.076636,1,1684.029,4864.525,50764,0
1774027413,1,1089,1089,2.359366,10.584244,7.772409,7.772409,1,1696.863,4827.733,50764,0
1774027413,1,1090,1090,2.329165,10.269358,5.753874,5.753874,1,1696.270,4829.419,50764,0
1774027413,1,1091,1091,2.394290,10.960419,5.711123,5.711123,1,1769.884,4628.551,50764,0
1774027413,1,1092,1092,2.360401,10.595196,6.434678,6.434678,1,1830.766,4474.630,50764,0
1774027413,1,1093,1093,2.342322,10.405366,5.894688,5.894688,1,1800.123,4550.800,50764,0
1774027413,1,1094,1094,2.355771,10.546255,7.506294,7.506294,1,1804.978,4538.561,50764,0
1774027413,1,1095,1095,2.340794,10.389483,4.397468,4.397468,1,1787.633,4582.596,50764,0
1774027413,1,1096,1096,2.349710,10.482534,6.428535,6.428535,1,1837.220,4458.911,50764,0
1774027413,1,1097,1097,2.383229,10.839853,3.193440,3.193440,1,1738.367,4712.468,50764,0
1774027413,1,1098,1098,2.357489,10.564392,3.236345,3.236345,1,1860.138,4403.973,50764,0
1774027413,1,1099,1099,2.401950,11.044688,5.654769,5.654769,1,1809.545,4527.106,50764,0
1774027413,1,1100,1100,2.333300,10.311916,5.150868,5.150868,1,1795.361,4562.870,50764,0
1774027413,1,1101,1101,2.349754,10.482989,7.379217,7.379217,1,1712.665,4783.188,50764,0
1774027413,1,1102,1102,2.373125,10.730869,4.580548,4.580548,1,1696.068,4829.996,50764,0
1774027413,1,1103,1103,2.357810,10.567778,3.616477,3.616477,1,1690.742,4845.210,50764,0
1774027413,1,1104,1104,2.348764,10.472619,9.720357,9.720357,1,1709.950,4790.783,50764,0
1774027413,1,1105,1105,2.366405,10.659009,9.459734,9.459734,1,1668.095,4910.993,50764,0
1774027413,1,1106,1106,2.370181,10.699332,10.555511,10.555511,1,1689.554,4848.616,50764,0
1774027413,1,1107,1107,2.355350,10.541821,10.969674,10.969674,1,1681.007,4873.269,50764,0
1774027413,1,1108,1108,2.399801,11.020986,3.989362,3.989362,1,1695.689,4831.075,50764,0
1774027413,1,1109,1109,2.348103,10.465700,6.700476,6.700476,1,1697.992,4824.522,50764,0
1774027413,1,1110,1110,2.373747,10.737549,4.961181,4.961181,1,1691.264,4843.715,50764,0
1774027413,1,1111,1111,2.355738,10.545905,4.002672,4.002672,1,1712.306,4784.191,50764,0
1774027413,1,1112,1112,2.354493,10.532791,11.695317,11.695317,1,1685.811,4859.383,50764,0
1774027413,1,1113,1113,2.393534,10.952135,11.676426,11.676426,1,1685.528,4860.197,50764,0
1774027413,1,1114,1114,2.401718,11.042134,4.031415,4.031415,1,1702.319,4812.258,50764,0
1774027413,1,1115,1115,2.380595,10.811338,8.004949,8.004949,1,1692.891,4839.061,50764,0
1774027413,1,1116,1116,2.345133,10.434664,4.218910,4.218910,1,1685.949,4858.984,50764,0
1774027413,1,1117,1117,2.346120,10.444965,2.481282,2.481282,1,1692.256,4840.877,50764,0
1774027413,1,1118,1118,2.344539,10.428466,7.882422,7.882422,1,1686.845,4856.403,50764,0
1774027413,1,1119,1119,2.392005,10.935402,5.672154,5.672154,1,1705.139,4804.301,50764,0
1774027413,1,1120,1120,2.334886,10.328280,5.706862,5.706862,1,1739.945,4708.195,50764,0
1774027413,1,1121,1121,2.356186,10.550632,4.301838,4.301838,1,1705.672,4802.798,50764,0
1774027413,1,1122,1122,2.361221,10.603889,1.412168,1.412168,1,1701.888,4813.478,50764,0
1774027413,1,1123,1123,2.377777,10.780906,6.639536,6.639536,1,1700.149,4818.401,50764,0
1774027413,1,1124,1124,2.362329,10.615652,5.387350,5.387350,1,1709.762,4791.310,50764,0
1774027413,1,1125,1125,2.360025,10.591221,4.068093,4.068093,1,1691.916,4841.847,50764,0
1774027413,1,1126,1126,2.336095,10.340780,4.857198,4.857198,1,1731.676,4730.677,50764,0
1774027413,1,1127,1127,2.358333,10.573312,6.403166,6.403166,1,1705.194,4804.144,50764,0
1774027413,1,1128,1128,2.370775,10.705688,7.414862,7.414862,1,1695.934,4830.377,50764,0
1774027413,1,1129,1129,2.344161,10.424519,3.384276,3.384276,1,1723.086,4754.260,50764,0
1774027413,1,1130,1130,2.362143,10.613670,4.544469,4.544469,1,1683.374,4866.418,50764,0
1774027413,1,1131,1131,2.340947,10.391074,6.099963,6.099963,1,1713.696,4780.312,50764,0
1774027413,1,1132,1132,2.333715,10.316195,3.219641,3.219641,1,1683.337,4866.524,50764,0
1774027413,1,1133,1133,2.363718,10.630403,4.394876,4.394876,1,1697.690,4825.381,50764,0
1774027413,1,1134,1134,2.379147,10.795686,7.080258,7.080258,1,1746.851,4689.583,50764,0
1774027413,1,1135,1135,2.355754,10.546077,5.357398,5.357398,1,1707.574,4797.450,50764,0
1774027413,1,1136,1136,2.378550,10.789250,8.257742,8.257742,1,1716.659,4772.059,50764,0
1774027413,1,1137,1137,2.316396,10.139072,6.404271,6.404271,1,1710.949,4787.987,50764,0
1774027413,1,1138,1138,2.341011,10.391738,6.813060,6.813060,1,1693.799,4836.466,50764,0
1774027413,1,1139,1139,2.378896,10.792983,2.917819,2.917819,1,1689.532,4848.679,50764,0
1774027413,1,1140,1140,2.384323,10.851712,4.877053,4.877053,1,1706.029,4801.794,50764,0
1774027413,1,1141,1141,2.360416,10.595358,3.943346,3.943346,1,1693.090,4838.492,50764,0
1774027413,1,1142,1142,2.361642,10.608355,8.194058,8.194058,1,1686.304,4857.960,50764,0
1774027413,1,1143,1143,2.368907,10.685703,6.265281,6.265281,1,1693.905,4836.162,50764,0
1774027413,2,1,1144,2.405493,11.083891,9.051250,9.051250,1,1639.614,4996.298,51816,0
1774027413,2,2,1145,2.389874,10.912122,5.259612,5.259612,1,1696.018,4830.137,51816,0
1774027413,2,3,1146,2.361904,10.611133,3.023633,3.023633,1,1710.965,4787.941,51816,0
